seq_id	class	Organism	Kingdom	Sequence_length	SP cleavage	N-term transmembrane	hydro_max	hydro_mean	charge_max	charge_mean	alpha_max	alpha_mean	trans_max	trans_mean	size_max	size_mean	comp_G	comp_A	comp_V	comp_L	comp_I	comp_M	comp_F	comp_W	comp_Y	comp_S	comp_T	comp_C	comp_N	comp_Q	comp_H	comp_D	comp_E	comp_K	comp_R	Prediction
Q21209	0	Caenorhabditis elegans	Metazoa	702		False	2.18	-0.4175555555555556	0.6	0.18888888888888888	1.318	0.9914666666666666	0.616	-0.5439333333333333	17.502	14.296466666666664	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.18181818181818182	0.045454545454545456	0
Q21227	0	Caenorhabditis elegans	Metazoa	1188		False	3.12	-0.962	0.6	0.15555555555555556	1.31	0.9666444444444445	1.35	-0.8729999999999999	20.308	13.475266666666668	0.13636363636363635	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.2727272727272727	0.18181818181818182	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0
Q21986	0	Caenorhabditis elegans	Metazoa	958		False	2.6399999999999997	-0.23622222222222225	0.6	0.19333333333333336	1.3459999999999999	1.0694666666666668	1.134	-0.4998222222222222	18.85	15.062311111111113	0.0	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.13636363636363635	0
Q22024	0	Caenorhabditis elegans	Metazoa	543		False	3.7	-0.07755555555555554	0.4	0.1088888888888889	1.28	1.0237555555555558	1.562	-0.41744444444444445	19.683999999999997	14.900399999999998	0.045454545454545456	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.0	0
Q22037	0	Caenorhabditis elegans	Metazoa	346		False	2.32	-0.4673333333333334	0.6	0.13333333333333333	1.3359999999999999	0.9861111111111112	0.8800000000000001	-0.5524888888888888	18.98	13.970222222222224	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.0	0
Q22197	0	Caenorhabditis elegans	Metazoa	184		False	1.6199999999999999	-0.5308888888888889	0.6	0.14444444444444443	1.312	0.9806444444444445	0.652	-0.5902000000000001	19.694	14.747355555555558	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.2727272727272727	0
Q230X8	0	Tetrahymena thermophila (strain SB210)	Other	423		False	1.2599999999999998	-0.37955555555555553	0.6	0.12222222222222222	1.252	1.0053999999999998	0.522	-0.44986666666666664	18.586	14.89568888888889	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.045454545454545456	0
Q23500	0	Caenorhabditis elegans	Metazoa	887		False	2.08	-0.3273333333333333	0.6	0.14444444444444443	1.3539999999999999	1.0021111111111112	0.768	-0.4513777777777777	19.588	15.298	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0
Q23529	0	Caenorhabditis elegans	Metazoa	777		False	1.78	-0.7786666666666666	0.4	0.1111111111111111	1.3039999999999998	1.0102666666666664	1.142	-0.7661333333333331	18.238	13.979711111111111	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.0	0.13636363636363635	0.0	0.0	0.13636363636363635	0.13636363636363635	0.09090909090909091	0.0	0
Q24119	0	Drosophila melanogaster	Metazoa	1022		False	2.3	-0.49066666666666664	0.6	0.10222222222222221	1.3539999999999999	0.9650888888888891	0.8	-0.4131111111111111	18.409999999999997	13.40746666666667	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0
Q24478	0	Drosophila melanogaster	Metazoa	1096		False	3.1000000000000005	0.04799999999999997	0.6	0.08888888888888889	1.2360000000000002	1.0030444444444444	1.1580000000000001	-0.3015777777777777	19.704	15.840022222222224	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0
Q24562	0	Drosophila melanogaster	Metazoa	416		False	2.56	-1.5124444444444443	1.0	0.28444444444444444	1.312	0.9416222222222221	0.6639999999999999	-1.0751777777777778	19.660000000000004	13.708599999999999	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.0	0.45454545454545453	0
Q25423	0	Leishmania tarentolae	Other	187		False	2.66	-0.42422222222222217	0.6	0.13555555555555554	1.26	1.0102666666666666	1.122	-0.5104888888888889	19.574	14.437711111111112	0.09090909090909091	0.22727272727272727	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.13636363636363635	0
Q28989	1	Sus scrofa	Metazoa	421	26		3.7600000000000002	0.1853333333333333	0.4	0.11777777777777776	1.246	0.9796222222222222	1.6939999999999997	-0.0278	20.404000000000003	14.586111111111114	0.0	0.045454545454545456	0.045454545454545456	0.2727272727272727	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.18181818181818182	0.0	0
Q2LAE1	0	Arabidopsis thaliana	Viridiplantae	1759		False	1.12	-0.7542222222222221	0.4	0.06444444444444446	1.332	0.9536222222222221	0.374	-0.6813111111111111	17.701999999999998	13.034088888888888	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.13636363636363635	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0
Q2M3R5	0	Homo sapiens	Metazoa	365		True	2.56	-0.09977777777777783	0.6	0.08000000000000002	1.438	0.9762888888888889	1.0899999999999999	-0.46468888888888893	19.28	13.368822222222223	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.13636363636363635	0.09090909090909091	0.0	0.045454545454545456	0
Q2TBE6	0	Mus musculus	Metazoa	479		False	2.2800000000000002	-0.3908888888888888	0.6	0.1	1.358	0.9720000000000001	0.5959999999999999	-0.5611333333333333	16.972	12.62257777777778	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0
Q2THW7	0	Rattus norvegicus	Metazoa	715		True	3.4799999999999995	0.3486666666666667	0.6	0.07555555555555557	1.392	1.0199333333333334	1.578	-0.17726666666666663	20.794	14.604688888888887	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0
Q2U4L7	1	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	690	20		2.6399999999999997	0.23022222222222216	0.2	0.042222222222222223	1.248	0.9284000000000001	0.9259999999999999	0.022755555555555567	19.844	13.924977777777777	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.13636363636363635	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.22727272727272727	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0
Q2V2P9	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	66		True	2.78	0.13030303030303028	0.6	0.14242424242424243	1.2280000000000002	0.9734242424242423	0.96	-0.11766666666666666	19.586000000000002	14.521606060606059	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0
Q2V3L3	0	Arabidopsis thaliana	Viridiplantae	387		False	3.4799999999999995	-0.8755555555555555	0.6	0.1733333333333333	1.3699999999999999	0.9882666666666665	1.332	-0.7640444444444445	20.384000000000004	14.819444444444445	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0
Q2VUH8	0	Komagataella pastoris	Fungi	323		False	1.1600000000000001	-0.9522222222222223	0.6	0.13333333333333333	1.2919999999999998	0.9516888888888889	0.48599999999999993	-0.729422222222222	17.272000000000002	13.428733333333334	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0
Q32NR9	0	Xenopus laevis	Metazoa	708		False	2.04	-0.7826666666666665	0.6	0.1711111111111111	1.39	1.0426	0.9540000000000001	-0.6285777777777777	20.126	15.096244444444443	0.045454545454545456	0.0	0.0	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0
Q383Q5	0	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	209		False	3.12	-0.03200000000000001	0.6	0.1622222222222222	1.3679999999999999	0.9915333333333334	1.2740000000000002	-0.37066666666666664	20.342000000000002	14.431799999999999	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0
Q38796	0	Arabidopsis thaliana	Viridiplantae	953		False	3.0200000000000005	0.112	0.6	0.12000000000000001	1.3820000000000001	1.062911111111111	1.1079999999999999	-0.29464444444444443	18.803999999999995	14.95522222222222	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.22727272727272727	0.045454545454545456	0.0	0
Q38897	0	Arabidopsis thaliana	Viridiplantae	611		False	1.9600000000000002	-1.525111111111111	1.0	0.19777777777777777	1.224	0.9495777777777779	1.1960000000000002	-0.8637555555555557	17.264	13.344777777777775	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.22727272727272727	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	1
Q38942	0	Arabidopsis thaliana	Viridiplantae	349		False	2.7199999999999998	-0.26355555555555554	0.2	0.07777777777777778	1.1560000000000001	0.9432888888888888	1.062	-0.4271333333333333	18.327999999999996	13.55571111111111	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.0	0.13636363636363635	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0
Q38998	0	Arabidopsis thaliana	Viridiplantae	857		True	4.12	-0.07288888888888888	0.6	0.1622222222222222	1.284	0.9751111111111112	1.6039999999999999	-0.2806222222222222	21.536	14.983066666666666	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.13636363636363635	0.0	0.045454545454545456	0.13636363636363635	0.0	0.09090909090909091	0
Q39055	0	Arabidopsis thaliana	Viridiplantae	390		False	2.84	-0.26577777777777783	0.4	0.15777777777777777	1.202	0.9457777777777778	1.2520000000000002	-0.3993555555555556	19.398000000000003	14.479888888888892	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0
Q39057	0	Arabidopsis thaliana	Viridiplantae	373		False	2.54	-0.42133333333333334	0.8	0.14222222222222222	1.288	0.9808666666666668	0.7260000000000001	-0.7265333333333334	17.482	13.3278	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.09090909090909091	0
Q39161	0	Arabidopsis thaliana	Viridiplantae	586		False	3.16	-0.4000000000000001	0.6	0.15555555555555556	1.3059999999999998	1.0334444444444446	1.2600000000000002	-0.5382444444444444	19.622000000000003	14.544244444444445	0.0	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.2727272727272727	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0
Q39214	0	Arabidopsis thaliana	Viridiplantae	926		False	3.1	-0.13444444444444453	0.6	0.12666666666666668	1.298	1.0094888888888889	1.308	-0.31308888888888886	19.232	14.670066666666667	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0
Q39261	0	Arabidopsis thaliana	Viridiplantae	150		False	2.4200000000000004	-0.7566666666666666	0.6	0.15111111111111108	1.3	0.9418666666666665	0.804	-0.5728888888888889	19.868000000000002	13.833688888888888	0.0	0.0	0.0	0.18181818181818182	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0
Q39659	0	Cucumis sativus	Viridiplantae	725		False	3.46	-0.000222222222222248	0.4	0.1088888888888889	1.246	0.9540444444444444	1.512	-0.3006888888888889	20.273999999999997	13.91448888888889	0.18181818181818182	0.09090909090909091	0.13636363636363635	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0
Q39709	0	Isochrysis galbana	Other	208		False	2.9200000000000004	0.0495555555555555	0.6	0.11999999999999998	1.3259999999999998	1.0343777777777776	1.1800000000000002	-0.2588222222222222	18.192	13.850266666666666	0.045454545454545456	0.2727272727272727	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0
Q3E6R5	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	114		True	2.1599999999999997	-0.5995555555555557	0.6	0.16444444444444442	1.192	0.9540888888888889	1.068	-0.5788666666666665	19.656	14.143777777777778	0.09090909090909091	0.13636363636363635	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0
Q3E764	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	64		False	1.4999999999999998	-1.120625	0.8	0.265625	1.3379999999999999	1.03696875	0.6759999999999999	-0.8134374999999999	16.596	13.10515625	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.22727272727272727	0.0	0.045454545454545456	0.0	0.2727272727272727	0.045454545454545456	0
Q3E772	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	92		False	2.1	-1.6322222222222227	0.8	0.28444444444444444	1.4739999999999998	1.1432444444444445	0.8160000000000001	-1.163	16.728	13.235600000000002	0.09090909090909091	0.22727272727272727	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.13636363636363635	0
Q3E785	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	79		False	1.52	-0.7331645569620253	0.6	0.24303797468354424	1.246	0.987367088607595	0.784	-0.5585822784810127	19.218	15.020177215189873	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0
Q3E7A3	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	74		True	2.68	-0.1637837837837838	0.6	0.15675675675675677	1.3059999999999998	1.0046756756756756	0.884	-0.2886486486486486	17.392	13.189108108108107	0.045454545454545456	0.3181818181818182	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.2727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0
Q3E7Y6	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	73		False	2.08	-0.7767123287671234	0.6	0.17260273972602735	1.31	1.090301369863014	0.8260000000000002	-0.735972602739726	18.546	15.069698630136985	0.0	0.09090909090909091	0.0	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.13636363636363635	0
Q3E840	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	82		False	2.44	-0.24756097560975615	0.2	0.04878048780487805	1.3519999999999999	1.0296829268292684	0.8720000000000001	-0.5938048780487803	19.204	14.426243902439024	0.0	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.22727272727272727	0.0	0.0	0
Q3KP66	0	Homo sapiens	Metazoa	663		False	3.1399999999999997	-0.9104444444444444	0.6	0.13999999999999999	1.3079999999999998	0.9462222222222221	1.108	-0.6852666666666666	17.832	12.845733333333333	0.13636363636363635	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.18181818181818182	0
Q3KRA9	0	Homo sapiens	Metazoa	238		False	2.06	-0.6933333333333334	0.4	0.14444444444444443	1.44	0.9854666666666667	1.082	-0.6198666666666667	20.119999999999997	15.013355555555552	0.0	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.18181818181818182	0.0	0.09090909090909091	0
Q3KRB8	0	Homo sapiens	Metazoa	267		False	1.94	-0.18488888888888894	0.8	0.19555555555555554	1.262	0.9967777777777778	0.8	-0.3774222222222221	18.871999999999996	14.38588888888889	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0
Q3SXM5	0	Homo sapiens	Metazoa	330		False	3.08	0.21799999999999997	0.4	0.12888888888888886	1.414	1.0085555555555554	1.1720000000000002	-0.12711111111111112	19.732	14.726955555555556	0.0	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.13636363636363635	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0
Q3SYG4	0	Homo sapiens	Metazoa	887		False	2.88	-0.1477777777777778	0.4	0.1	1.294	0.9867555555555555	0.9359999999999999	-0.41359999999999997	19.868000000000002	14.256066666666667	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.045454545454545456	0
Q3SZ86	0	Bos taurus	Metazoa	205		False	3.2	-0.526888888888889	0.8	0.23111111111111113	1.266	1.0117777777777779	1.4380000000000002	-0.5805555555555556	19.689999999999998	14.542844444444444	0.09090909090909091	0.13636363636363635	0.0	0.2727272727272727	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.13636363636363635	0
Q3TQ03	0	Mus musculus	Metazoa	375		False	0.6799999999999999	-1.1346666666666667	0.8	0.16	1.1880000000000002	0.8732666666666664	0.27999999999999997	-0.8610444444444444	15.741999999999996	12.461066666666666	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.5909090909090909	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0
Q3U284	0	Mus musculus	Metazoa	315		True	3.6	0.27066666666666656	0.4	0.12222222222222222	1.3379999999999999	1.0161333333333333	1.7260000000000002	-0.047199999999999964	21.080000000000002	15.416000000000004	0.045454545454545456	0.13636363636363635	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0
Q3U6Q4	0	Mus musculus	Metazoa	756		False	3.08	-0.27888888888888885	0.6	0.15555555555555556	1.3619999999999999	1.0239777777777777	1.3920000000000001	-0.4080222222222222	20.274	15.144444444444444	0.0	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.13636363636363635	0.0	0.09090909090909091	0
Q3UB74	0	Mus musculus	Metazoa	406		False	2.12	-0.6991111111111111	0.6	0.25555555555555554	1.3519999999999999	1.0658888888888889	0.876	-0.6331111111111111	19.124000000000002	14.810688888888887	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.09090909090909091	0.0	0.0	0.0	0.22727272727272727	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0
Q3UHC2	0	Mus musculus	Metazoa	2014		False	2.38	-0.6146666666666667	0.4	0.1088888888888889	1.31	0.9637555555555557	0.7779999999999999	-0.6089777777777778	18.986	13.010266666666665	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0
Q3UK10	0	Mus musculus	Metazoa	175		False	2.12	-0.14044444444444448	0.4	0.11999999999999998	1.2879999999999998	0.9708222222222221	0.876	-0.23206666666666662	19.346	14.313244444444447	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0
Q3UN54	1	Mus musculus	Metazoa	99	21		3.8	0.02666666666666662	0.6	0.12666666666666665	1.2360000000000002	0.9566000000000001	1.8199999999999998	-0.23713333333333328	21.4	14.57128888888889	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.4090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0
Q3ZCQ8	0	Homo sapiens	Metazoa	353		True	2.88	-0.15400000000000003	0.4	0.12222222222222222	1.308	0.9471111111111112	1.31	-0.3100666666666667	20.474	13.028555555555554	0.13636363636363635	0.18181818181818182	0.045454545454545456	0.18181818181818182	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0
Q3ZN08	0	Mus musculus	Metazoa	260		False	2.78	-0.6606666666666667	0.6	0.20222222222222222	1.314	0.9550000000000001	0.922	-0.5837333333333332	18.586000000000002	12.851533333333334	0.22727272727272727	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0
